Restaurant Name,Address,City,Locality,Latitude,Longitude,Cuisines,Average Cost for Two,Currency,Price Range,Aggregate Rating,Votes,Has Online Delivery,Has Table Booking
Hauz Khas Social,"9-A & 12, Hauz Khas Village, New Delhi",New Delhi,Hauz Khas Village,28.5542851000,77.1944706000,"Continental, American, Asian, North Indian",1600,Rs.,3,4.3,7931,1,1
Qubitos - The Terrace Cafe,"C-7, Vishal Enclave, Opposite Metro Pillar 417, Rajouri Garden, New Delhi",New Delhi,Rajouri Garden,28.6471325000,77.1177015000,"Thai, European, Mexican, North Indian, Chinese, Cafe",1500,Rs.,3,4.5,778,0,1
The Hudson Cafe,"2524, 1st Floor, Hudson Lane, Delhi University-GTB Nagar, New Delhi",New Delhi,Delhi University-GTB Nagar,28.6949468000,77.2043172000,"Cafe, Italian, Continental, Chinese",850,Rs.,2,4.4,1537,1,0
Summer House Cafe,"1st Floor, DDA Shopping Complex, Aurobindo Place, Hauz Khas, New Delhi",New Delhi,Hauz Khas,28.5525204000,77.2038090000,"Italian, Continental",1850,Rs.,3,4.1,1823,0,1
38 Barracks,"M-38, Outer Circle, Connaught Place, New Delhi",New Delhi,Connaught Place,28.6330248887,77.2228584811,"North Indian, Italian, Asian, American",1600,Rs.,3,4.4,840,0,1
Spezia Bistro,"2525, 1st Floor, Hudson Lane, Delhi University-GTB Nagar, New Delhi",New Delhi,Delhi University-GTB Nagar,28.6948390000,77.2041413000,"Cafe, Continental, Chinese, Italian",900,Rs.,2,4.6,1071,1,1
Manhattan Brewery & Bar Exchange,"1st Floor, Global Foyer Mall, Sector 43, Golf Course Road, Gurgaon",Gurgaon,"Global Foyer Mall, Golf Course Road",28.4602710000,77.0950273000,"Finger Food, American, Continental, North Indian, Italian",2000,Rs.,4,4.6,2093,0,0
The Wine Company,"Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,"Cyber Hub, DLF Cyber City",28.4962285000,77.0890476000,"Italian, European",2000,Rs.,4,2.4,2412,0,1
Farzi Cafe,"38/39, Level 1, Block E , Inner Circle, Connaught Place, New Delhi",New Delhi,Connaught Place,28.6323984000,77.2214296000,Modern Indian,2200,Rs.,4,4.4,1942,0,0
Indian Grill Room,"315, 3rd Floor, Suncity Business Tower, Golf Course Road, Gurgaon",Gurgaon,"Suncity Business Tower, Golf Course Road",28.4334574000,77.1052774000,"North Indian, Mughlai",1800,Rs.,3,4.5,1262,1,1
Cafeteria & Co.,"G 14, Hudson Lane, Vijay Nagar, New Delhi",New Delhi,Vijay Nagar,28.6944707000,77.2043384000,"Continental, Mexican",900,Rs.,2,4.6,1136,0,0
Farzi Cafe,"7-8, Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,"Cyber Hub, DLF Cyber City",28.4952079000,77.0886879000,Modern Indian,2200,Rs.,4,4.3,4385,0,0
Molecule Air Bar,"4th Floor, SCO 53, Main Market, Sector 29, Gurgaon",Gurgaon,Sector 29,28.4679344000,77.0642265000,"Continental, North Indian, Italian, Chinese",1500,Rs.,3,4.2,1809,0,1
HotMess,"M-11, Middle Circle, Connaught Place, New Delhi",New Delhi,Connaught Place,28.6326547000,77.2222380000,"North Indian, Mediterranean, Asian, Fast Food",1900,Rs.,3,4.3,1129,1,1
My Bar Headquarters,"N-49, 2nd Floor, Connaught Place, New Delhi",New Delhi,Connaught Place,28.6307210000,77.2198128000,"North Indian, Mughlai, Chinese",1000,Rs.,3,3.7,3010,0,0
FLYP@MTV,"N/57 & N/60, 1st Floor, Outer Circle, Connaught Place, New Delhi",New Delhi,Connaught Place,28.6303331283,77.2207207605,"North Indian, Mexican, Italian, Continental",1200,Rs.,3,3.9,1379,0,1
Tamasha,"28, Kasturba Gandhi Marg, Connaught Place, New Delhi",New Delhi,Connaught Place,28.6296060000,77.2217440000,"Finger Food, North Indian, Continental, Italian",1600,Rs.,3,3.7,1801,0,1
The Barbeque Company,"HL 1-2, L Block, Jail Road, New Delhi",New Delhi,Jail Road,28.6255344000,77.1014229000,"North Indian, Chinese, Continental",1200,Rs.,3,4.2,621,0,0
Saravana Bhavan,"P-13, Connaught Circus, Connaught Place, New Delhi",New Delhi,Connaught Place,28.6323578000,77.2163096000,South Indian,500,Rs.,2,4.3,5172,1,0
Odeon Social,"1st Floor, 23, Odeon Building, Radial 5, D Block, Connaught Place, New Delhi",New Delhi,Connaught Place,28.6342487678,77.2209088504,"Continental, American, Asian, North Indian",1600,Rs.,3,4.1,1959,0,1
